# Name,         Type,   SubType,    Offset,     Size,   Flags
# Note: if you change the phy_init or app partition offset, make sure to change the offset in Kconfig.projbuild
nvs_factory,    data,   nvs,        0x9000,     16k
otadata,        data,   ota,        0xd000,     8k
phy_init,       data,   phy,        0xf000,     4k
ota_0,          app,    ota_0,      0x10000,    1792k
ota_1,          app,    ota_1,      0x1d0000,   1792k
nvs,            data,   nvs,        0x390000,   256k 
nvs_key,        data,   nvs_keys,   0x3d0000,   4k,    encrypted
storage,	    data,	spiffs,	    0x3d1000,   188k
